2	2
3	6
5	2
6	2
7	3
8	1
9	9
10	1
14	3
15	2
16	2
18	23
19	6
20	5
21	5
22	16
23	13
24	3
25	16
26	5
27	24
28	16
29	7
30	3
32	1
33	1
35	17
36	4
37	2
39	2
40	6
41	9
43	3
45	1
46	2
47	1
48	2
49	2
50	1
52	5
53	5
54	3
100	4
101	1
102	1
104	3
105	1
106	7
107	2
108	1
111	1
114	5
115	2
117	2
215	1
216	1
219	2
223	1
225	1
230	2
231	1
232	3
243	1
245	1
246	1
248	1
249	4
251	1
261	3
270	1
283	3
289	3
291	2
295	2
311	2
323	1
325	1
332	1
337	2
339	3
340	1
347	1
352	2
355	2
362	1
365	1
366	1
370	1
371	2
376	2
378	1
384	1
388	1
394	1
397	2
399	1
400	1
900	3
901	10
902	1
903	11
906	6
907	9
908	12
909	6
910	3
